response__continent,response__country,response__cases__new,response__cases__active,response__cases__critical,response__cases__recovered,response__cases__1M_pop,response__cases__total,response__deaths__new,response__deaths__total,response__tests__total,response__day,response__time
Europe1,Germany2,+531,14561.0,1133,154600,2117,177281,+71,8120,3147771,2020-05-18,2020-05-18T21:30:05+00:00
Europe2,Germany3,+418,14002.0,1133,154600,2117,177268,+70,8119,3147771,2020-05-18,2020-05-18T20:45:05+00:00
Europe3,Germany4,+282,15202.0,1133,154600,2116,177213,+48,8097,3147771,2020-05-18,2020-05-18T19:15:05+00:00
Europe4,Germany5,+156,,1133,154600,2116,177182,+36,8085,3147771,2020-05-18,2020-05-18T18:00:05+00:00
Europe5,Germany6,+137,,1166,154600,2116,177182,+36,8085,3147771,2020-05-18,2020-05-18T17:30:03+00:00
Europe6,Germany7,+111,,1166,154600,2114,177069,+21,8070,3147771,2020-05-18,2020-05-18T17:00:04+00:00
Europe7,Germany8,+407,,1166,154600,2113,176933,+13,8062,3147771,2020-05-18,2020-05-18T16:00:04+00:00
Europe8,Germany9,,,1166,154600,2111,176807,+5,8054,3147771,2020-05-18,2020-05-18T14:15:04+00:00
Europe9,Germany10,,,1166,154600,2111,176788,+3,8052,3147771,2020-05-18,2020-05-18T12:45:09+00:00
Europe10,Germany11,,,1166,154600,2109,176651,+3,8049,3147771,2020-05-18,2020-05-18T12:30:06+00:00
Europe11,,,,1166,153400,2109,176651,+22,8049,3147771,2020-05-18,2020-05-18T04:45:04+00:00
